Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000019,19.350336629029947,81.0116139368127,80.49394041085904,79.18696733570086,77.73543090678903,76.93668258269749,76.30924392290918,96.72509821336506,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,18.570178214173517,81.03824470169626,80.55310653362008,79.26374382297654,77.76935465658447,77.00319086927331,76.30123368262706,96.91777848442416,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,17.708651964787553,81.21554296594685,80.6778001235591,79.36809645826959,77.81070173485676,77.07322781540398,76.29405679907936,97.16216952627056,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,24.1320631885316,81.01265806660514,80.63446542771175,79.4007639881115,77.83448697599489,77.14490000628467,76.2876367136155,97.23605323174753,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,22.93671634804938,80.77716899478803,80.56180608951244,79.41780119279417,77.85439469471653,77.21781152875765,76.28181902822212,97.27588724178443,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,25.921788858137308,80.43278408499059,80.42484594008411,79.40358328114738,77.86634344845866,77.29152602882668,76.27648928768522,96.03205239951977,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,28.07616162890363,79.92810440422294,80.19616773472667,79.34498729683385,77.866771729381,77.3639560240006,76.27173612285814,90.87480758236364,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,31.969940508898095,79.25474243451117,79.86572471844825,79.2358228756115,77.85378190675695,77.4348859951412,76.26697302689914,82.0358111270857,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,29.197093704204462,79.04922241440582,79.71676268349698,79.19626677593985,77.85749693588359,77.50704764580854,76.26235532431576,79.03594991825074,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,26.585250521909742,79.13901629822388,79.69689260622417,79.2081069742754,77.8738222582479,77.58106851952338,76.25792196032461,79.28018817453598,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,24.09274654664864,79.52668545068848,79.82238982934442,79.28141109530566,77.90569827618123,77.65803961608849,76.25388766898357,80.77363505620451,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,22.58636645532892,79.97163064814845,79.99775543013023,79.37827385384223,77.94396407878628,77.73875907440747,76.25045481706533,82.5622152299745,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,21.189331798979264,80.45468946724924,80.21495264045042,79.49626016324655,77.9881726426158,77.82303457830633,76.24791439510224,84.45873379049667,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,19.12893582706643,80.99713017487362,80.48331085544321,79.64020654921222,78.03970219846411,77.91063604977785,76.24637520945639,86.40185262100327,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,17.48286323299158,81.52544919605124,80.77016671229035,79.79701120535142,78.09541387092479,78.00090440451045,76.24558364138727,88.14123580294094,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,16.16733104155825,81.63996995254412,80.89088364558356,79.88724813763237,78.1352411257267,78.09251158520443,76.24498543580773,89.01226692884599,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,15.14462196583876,82.00312891613686,81.1240546569403,80.02718996637259,78.18818165950562,78.18453657655901,76.24483192160623,90.21286520789754,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,13.729226110953327,82.17040321835871,81.28000427242264,80.13747665111273,78.23446343828911,78.27648720086407,76.2449957801684,91.04346157955347,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,11.812345142768956,82.71249902732369,81.60735681703727,80.32349255746846,78.30059695893483,78.37032241958784,76.24618266655618,92.23971648636359,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,11.239772351086543,83.16543379217146,81.91370372926683,80.50598982390352,78.36703054990626,78.46477506582681,76.24851929744223,93.199387800935,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,10.643824520357562,83.59518425297546,82.22283848989633,80.69454654046383,78.43615647573995,78.5605081766128,76.25189880466283,94.02196006908898,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,10.209873064002696,83.97942804202881,82.52225346338231,80.88363895841593,78.50660669188426,78.65729029315494,76.25605508334792,94.7126468777553,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,9.706223117494956,84.49096125686525,82.88723897727583,81.10534308225103,78.58651203939,78.75714960313921,76.26095505244602,95.38578544517834,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,9.11442889669241,85.03692183752345,83.28119581208314,81.34516351667868,78.67242499581555,78.85800938719963,76.26676388176952,95.981725834651,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,8.463034529772722,85.7167780706047,83.74983282943282,81.62324349653167,78.76957701578684,78.96135011464324,76.27369520749161,96.53978068043006,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,8.038168600753577,86.38901541302674,84.23420846154937,81.91558550775454,78.87214803834334,79.06616556640319,76.28181806281306,97.00991975922304,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,7.646522062142089,86.90930193003078,84.66659387395823,82.19303109560914,78.97282763993243,79.17248031958192,76.29149781310477,97.37450950619456,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,11.087115573570264,87.18356794783323,84.99514279623867,82.43176054358695,79.06544260887881,79.27970907203283,76.3025049974934,97.64104448599099,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,10.206691361082449,87.63245769078611,85.39813132954403,82.70612352864619,79.16855279846806,79.38939558245863,76.31513674665581,97.90435364638702,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,9.73433771842524,88.10241848417186,85.81487045028683,82.99146227880574,79.27615189159489,79.5019763529784,76.3295677168941,98.13722998986508,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,10.264100285754452,88.50366788059921,86.20521545174336,83.27056828615879,79.38393809631842,79.6173010825874,76.34566628843547,98.3324319023202,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,9.912702243563944,88.80910953641296,86.55300278882741,83.53567839884543,79.4898777785408,79.73539751948157,76.36381028958981,98.49387773967746,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,9.383853070453968,89.05929782200147,86.87182535023905,83.7915361465125,79.59505363113598,79.85626291910822,76.38406222198765,98.6315738291819,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,13.95535571043239,89.0377519783043,87.06089291871874,83.99389036051262,79.68815328260246,79.97917606927226,76.40618783007722,98.73043266313965,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,22.693015148991247,88.59267411682313,87.03829925982598,84.10441868641011,79.75904093820739,80.10267340593988,76.42970514513355,98.78218402712287,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,23.445128085167443,88.17632587793116,86.99035686551119,84.1987917937024,79.82622394302487,80.22735655908087,76.45436760492727,98.82618136563403,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,24.63932960208915,87.7751824064465,86.9158342886927,84.27611793985163,79.88935214777595,80.3527233029056,76.47999528547373,98.86244569681558,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,29.30821589616299,87.23062566148533,86.74643105168796,84.30656032188257,79.94072574512785,80.47783203262087,76.50632554010475,98.87715310561096,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,27.713113613723465,86.92916605653203,86.65342165032712,84.36211982442516,79.99826407240737,80.60234302128877,76.5336672298114,98.90497910884767,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,24.66158133743949,87.09444521094828,86.7536162119895,84.49519598145216,80.07545111475768,80.72822858620913,76.56254526866033,98.97077050437547,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,23.59399080991343,87.19360731621957,86.82967435065451,84.61657087383853,80.15022529010642,80.85511635654353,76.59285038356983,99.02812536536163,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,21.958440233902728,87.33127898041707,86.92533719488655,84.74462557044122,80.22715802987857,80.9833091082343,76.62465947742656,99.08599589925369,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,24.475225662510173,87.16332030347428,86.88589614041533,84.81312988515737,80.28948964744896,81.11172551178124,76.6575966366394,99.11631064722879,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,22.534681105740905,86.9803342823302,86.82794105471883,84.86941460329841,80.34878219023807,81.24046067596576,76.6916548518046,99.14150486669142,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,25.417053265042895,86.75615768465323,86.73989653101215,84.90823957155908,80.40361471863316,81.36744491641312,76.7267028213278,99.15930988898273,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,25.324457037520208,86.6254354861015,86.6819556365469,84.95507514490556,80.46032050941189,81.49195576748133,76.76259990881478,99.18136673876413,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,23.686513513930393,86.49363146993589,86.61690652461294,84.99473554727294,80.51510752330105,81.6151465100173,76.79939685704257,99.20049582567704,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,21.358438479310156,86.30067452409325,86.51799199880473,85.01568108427097,80.56499547571322,81.73623482568604,76.83688029980647,99.21098185127812,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,21.321333222906,86.13464209730195,86.42276657983491,85.03351760606962,80.61380658928958,81.855921999246,76.87503587134199,99.22035937117472,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,20.65994811032412,86.02126348252906,86.34503771107151,85.05446785773111,80.66309954883334,81.974618680763,76.91377691900192,99.23190662675553,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,18.93706649388384,85.88194151112091,86.25227552147304,85.06506337803532,80.70948317148662,82.09218060160971,76.95306788546148,99.23805311057802,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,17.947367355664483,85.73159080655299,86.15026756391015,85.06761728431948,80.75347028409155,82.20825807083655,76.99304101087938,99.2396325522514,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,16.7866116024007,85.6754856579377,86.08670370023437,85.08265445212956,80.80021252070235,82.32254923071376,77.03389487285557,99.24949709687458,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,16.925164107795975,85.46918949070563,85.95554925673827,85.06545250584124,80.83845921026528,82.43584300106835,77.0757172094564,97.68817768867332,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,15.741884179293931,85.51612765457622,85.93267026158557,85.09048889032034,80.88687136051199,82.54929675501887,77.11860772941674,97.74380883963333,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,16.807153087323798,85.3105873653602,85.80137534766834,85.06687858907233,80.9227077271586,82.66256266117736,77.16210904487093,95.41206158727735,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,19.44077907133616,85.19866215303036,85.70588316185403,85.0544896759209,80.96079980254719,82.7767527087591,77.20617485940025,94.14295988314272,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,17.986077074814023,85.33081998121335,85.71984390113505,85.08605679819638,81.00954260345662,82.89375738721081,77.25098931067885,94.34920751642179,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,16.910277963752588,85.32764274034179,85.6830338898369,85.09503236598694,81.05238231662477,83.01173269901176,77.29641258322556,94.40948762287177,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,17.956978150091423,85.2356417191289,85.60890695751331,85.08611492552774,81.0903450561039,83.12929285803679,77.3420544142358,93.34408339115431,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,17.083859726086985,85.22816333868204,85.57157449018433,85.09051237224801,81.13121973034063,83.24547488357564,77.38773667473185,93.3837346284784,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,16.0526564919709,85.21051071244953,85.53233137357844,85.0924491501018,81.17110709827277,83.35975838950084,77.4335496895124,93.40237696218098,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,16.004316110708654,85.254730591444,85.52317489483694,85.10574957980063,81.21350016304042,83.4719481778319,77.47951046218644,93.5370524441347,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,16.816523163350784,85.14425383350677,85.44855415910247,85.08992986301465,81.24821505496796,83.58094264410796,77.52550158028477,91.15367439243445,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,16.817331063655853,85.16866692178588,85.43198735144792,85.09684709485339,81.28819619148472,83.686939361898,77.57156046301496,91.25855872303677,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,16.08389650916746,85.29710089582716,85.46642820967921,85.12484669081962,81.33319759049475,83.79169133296175,77.61789641547209,91.68814440306011,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,13.837964521271603,85.90353002086096,85.72668441979893,85.25050942925792,81.40281001766392,83.89615772221946,77.66512341210894,93.2834753888503,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,12.993401665763164,86.41201011288017,85.97388860717693,85.37582005873632,81.4728908182937,84.00092459037192,77.71331982298088,94.43129381137773,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,16.31999869021524,86.81490472116351,86.1968517478242,85.49545390562105,81.54208079178628,84.10436381733498,77.7628756812675,95.26350981295637,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,15.390187749031432,87.31419031745816,86.47998638007988,85.64509621138637,81.61938678094897,84.20714594508465,77.81399975996722,96.05723118911412,,,,,,,,,,,,,
1970-01-01 00:00:00.000000040,13.576297647771264,88.03838686090012,86.8850033486788,85.85255020445624,81.71208117153324,84.31030601836449,77.86716858065479,96.84625498678092,,,,,,,,,,,,,
1970-01-01 00:00:00.000000039,12.450426185190429,88.6119106605951,87.25054903146936,86.05072493602168,81.80356300922321,84.4136477379166,77.92219473445752,97.38467954836553,,,,,,,,,,,,,
1970-01-01 00:00:00.000000037,14.099808749005756,89.00266329410108,87.5519240129835,86.22778175531985,81.89074819150085,84.51609651137798,77.97956245325216,97.75367421682641,,,,,,,,,,,,,
1970-01-01 00:00:00.000000038,12.99791561321145,89.55057729055432,87.93286121874566,86.44403475614524,81.98877291871345,84.6180739361673,78.03923158739288,98.10529255066014,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,12.33258212663096,89.85083323136924,88.2164062892805,86.62473366745833,82.07895285976734,84.71810373958584,78.10088793115281,98.33922366719156,,,,,,,,,,,,,
1970-01-01 00:00:00.000000039,11.146668669293575,90.35940956605242,88.59616161796274,86.85096822578487,82.18158730797647,84.81681139394645,78.16507839317937,98.57623646185417,,,,,,,,,,,,,
1970-01-01 00:00:00.000000043,9.9221653164943,90.92573718653335,89.01387853164404,87.09959879216417,82.291134177235,84.91494274787755,78.23170122070155,98.78196748355164,,,,,,,,,,,,,
1970-01-01 00:00:00.000000041,9.413746530634985,91.4974272126056,89.4475429666668,87.36173951862419,82.40549291494305,85.01354232737829,78.30050602895548,98.95364235492795,,,,,,,,,,,,,
1970-01-01 00:00:00.000000040,8.633341455560126,92.07535265875634,89.89658946454794,87.63724206469224,82.52471243263874,85.11216469809922,78.37142026342286,99.09759657040107,,,,,,,,,,,,,
1970-01-01 00:00:00.000000040,7.755747288345799,92.74577864800118,90.39939793186,87.94274169372316,82.65309820549786,85.21119028639755,78.44437142339979,99.22493314277901,,,,,,,,,,,,,
1970-01-01 00:00:00.000000040,7.168953435125849,93.278229974065,90.85472859972002,88.23549830488383,82.78001300224236,85.31048888677208,78.51960801654667,99.32345445037363,,,,,,,,,,,,,
1970-01-01 00:00:00.000000045,6.1380265471927355,94.31094457495514,91.54446263415598,88.63574554698704,82.93585170847393,85.4124902297349,78.59745256241375,99.4301110135273,,,,,,,,,,,,,
1970-01-01 00:00:00.000000048,5.0585274931408595,95.24407578935865,92.22011154441203,89.04126927639824,83.09546115064805,85.51748489233262,78.67761420616809,99.51375230116773,,,,,,,,,,,,,
1970-01-01 00:00:00.000000038,9.669816498023604,95.26519929115489,92.50461897658728,89.28865845372928,83.21739380883405,85.62338025419695,78.75936290251973,99.55651440570354,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,11.4097048820718,95.32682618097078,92.78359304600974,89.53511630810203,83.34033848476838,85.73199420663077,78.84277254195781,99.59475026876451,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,10.555649017874163,95.6250519481946,93.15035322519884,89.82071782610156,83.47444412190592,85.84443272727876,78.92816044951124,99.63411755553012,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,11.435668439313485,95.56609227877053,93.34852598664206,90.03677805257108,83.59241237542999,85.95964592953317,79.015354815536,99.66095087350324,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,13.655764329335865,95.59152891334844,93.56168502891644,90.25860147998634,83.71281897320343,86.07868675269523,79.10435597927837,99.68638121221403,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,13.226964609371196,95.53534776446784,93.7206794052827,90.45671997759256,83.82822000997697,86.20057875575858,79.1947615244073,99.70748407284233,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,12.648815035519132,95.68467317007035,93.9535244404825,90.6851613428823,83.95213796801184,86.32437806298718,79.28659241228718,99.73004059433859,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,13.641832952931304,95.62948597257974,94.08581650794927,90.8703996111072,84.06613398009748,86.44945463773254,79.37954585692492,99.74707235544297,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,16.41236249947965,95.45189810423568,94.14542833730476,91.02220929815633,84.17235699154784,86.57500631228686,79.47360204261095,99.7604130286928,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,16.48895599768604,95.38439598582995,94.23351553502314,91.18268687517792,84.28123291712654,86.70239745208727,79.56870223991933,99.77398427287834,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,15.82247200951072,95.44813415926944,94.36711292756898,91.35995746254456,84.39488320504596,86.83220830927219,79.66489694775521,99.78825286177471,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,15.430110646988345,95.5187490266343,94.49748525198032,91.53412416974255,84.50837897908623,86.96472600123587,79.76198900021906,99.80151126920201,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,14.698296641938876,95.64784681652228,94.64900822689796,91.71569726018694,84.62435767557368,87.09993844354149,79.8595050167905,99.81454821490918,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,14.216421104778268,95.80607042196785,94.81173155570268,91.90092343993452,84.74191595585404,87.23806220139471,79.95739365020115,99.82702918657867,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,13.4488819382159,95.92480018523052,94.95609407230071,92.07734680457555,84.85791399846526,87.3792955158008,80.0557193360331,99.83819878530734,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,12.48890141638078,96.17088415453208,95.15601461406776,92.27647908799372,84.98027525252769,87.5241547454393,80.15468689351013,99.84997482201736,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,13.17517860926184,96.2735588250905,95.294945786182,92.44933314365376,85.0967327874013,87.67205205115773,80.25430799518686,99.8595317461908,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,12.34698644805782,96.35569856153724,95.42124685174038,92.61540860889572,85.21203154083337,87.82305895577495,80.35455887883676,99.86821777776349,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,13.27791552172674,96.65885389317512,95.64399488519366,92.821528868144,85.3379961545537,87.97813718745145,80.4555655067261,99.87827809864888,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,12.454253628035206,97.00538053885651,95.89376690668352,93.03995860357294,85.46788163681269,88.13728327048031,80.55790044788772,99.88803295722663,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,11.314721886255072,97.5357436400696,96.23589682834154,93.29945811107682,85.60906884485358,88.30196338258503,80.66131367668773,99.89844558884049,,,,,,,,,,,,,
1970-01-01 00:00:00.000000037,10.513060558560955,98.1287948021924,96.62363343037264,93.58187149694376,85.75724725884194,88.4717910347175,80.76609261835283,99.90842656926814,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,9.56953396173618,98.73471156196877,97.0358829913455,93.87898942259592,85.91049234682436,88.64803325138797,80.87215395339733,99.91760186467049,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,8.887517117644913,99.0134009634422,97.316998952981,94.12405487933084,86.05196166247124,88.82942455545617,80.97924352249521,99.92433594241677,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,8.169241145110592,99.55228876391784,97.71616631778456,94.42145821605592,86.20774154608667,89.01613258381336,81.08766807287539,99.93163767597659,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,7.55862336698855,99.89901942666162,98.04069138686204,94.6906536616081,86.35777339217175,89.20804500972578,81.19713387025546,99.93751548303003,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,11.69843904242285,100.14107986017696,98.31965776935078,94.9423661295544,86.50455496632168,89.4051700338063,81.30752624982408,99.94249435215984,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,11.092147151869996,100.3229545253486,98.56791189814028,95.18189895529872,86.64929027199047,89.60699776546733,81.41875067022438,99.9468356889419,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,10.27237766607827,100.70000943326716,98.89884982239492,95.45744131253964,86.80410558336311,89.81429760871607,81.53099404795552,99.95138256421995,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,9.730721634402414,101.15471427268795,99.26927562312,95.75219003088596,86.96499541467662,90.02722641773778,81.64414436352713,99.95574293755192,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,9.824411389517632,101.3732663522324,99.54002099105548,96.0069070755732,87.11705988488293,90.24556596198896,81.75811888014778,99.95915242191211,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,15.39322377054079,101.35383769116092,99.69784845067542,96.2135429960164,87.25794608549977,90.46789988001221,81.8726332189639,99.96172825033295,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,19.845201171059223,101.04786965244048,99.70931654584662,96.35512944705728,87.3829814229332,90.69250553513697,81.9872022879396,99.96342992686021,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,19.723282678762452,100.88355023855394,99.7563125492249,96.50693898180045,87.5107753648245,90.91763412618782,82.10197374769562,99.96521576926418,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,18.744561473305907,100.82666288371423,99.83293081423678,96.66741641248888,87.64100758472033,91.14346605326287,82.21716582800775,99.96704767435415,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,20.366394898175837,100.56137150570189,99.80268310327456,96.77850619998549,87.75900955893856,91.36912709915018,82.3323505687374,99.96829255211986,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,21.625078950157928,100.29811759030368,99.75199390558694,96.87523544424924,87.8732990352547,91.59372988380741,82.44750810563806,99.96937735705447,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,21.94233695198415,100.0070579150164,99.66934166088517,96.95239559207738,87.98244848976826,91.81572679155984,82.56266515375586,99.9702516817073,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,20.41698189779928,99.99006710838032,99.69232004460795,97.06885474069536,88.10125103098287,92.03608938765332,82.67787469820829,99.97157102118167,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,18.891570037670615,100.12561386736832,99.78100012267272,97.20998988432773,88.22629132822006,92.25573355023347,82.79337235540267,99.97312650172736,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,17.72956192503559,100.1594815724103,99.82772305630048,97.3309688062199,88.34637750796492,92.47347223123498,82.90840735297103,99.97441857538992,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,18.91596605125033,100.10611919347512,99.83362729461264,97.43142766392636,88.4612659872661,92.68960611116432,83.02296375197801,99.97547312844704,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,17.732157994597518,99.97708895829572,99.7997491785186,97.51101748171662,88.570715758712,92.90280709628296,83.13718099557671,99.97630647815339,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,24.41751699379463,99.659968590953,99.67172535516072,97.54554570288782,88.66843487675051,93.11172603449744,83.25095601177729,99.97667671213736,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,30.61279754584565,98.97063386934444,99.35732259404703,97.4933005766142,88.74350811163768,93.31435725565726,83.36380438597557,97.49421940330767,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,29.41568740612358,98.44663954176464,99.0839898338105,97.44849122974482,88.81920118745667,93.51058223895829,83.4761272408655,95.30836305809622,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,30.28425814637427,97.93325157481796,98.79269073137604,97.38696999355996,88.88945490406935,93.69946680495502,83.58790510529484,92.25026439555403,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,30.128704551361203,97.42442413583092,98.4832746994221,97.30862271459225,88.95412813268442,93.88092929314918,83.69899969513823,88.36188183606666,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,28.347675102495675,97.219483156321,98.2938605665911,97.27297944101144,89.0282136163222,94.05367397102968,83.80957063174031,86.57404683525375,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,27.174323265274207,97.1614965592365,98.16983234880088,97.2595116264972,89.10683388054684,94.21803881803166,83.91972740627062,85.86708910899813,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,24.61421696604499,97.28583024299468,98.13468076963964,97.2800470520474,89.1931655332581,94.377866589998,84.02955657198146,86.05409007341278,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,22.08981043171131,97.71104487066528,98.25079191615852,97.36364926103958,89.29484451682119,94.53443724905678,84.1394108687958,86.81874870367483,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,20.6960092969635,97.97076155571192,98.31977704158945,97.42819745848504,89.39150903203588,94.68658684170445,84.24884458629315,87.3934827318002,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,23.622449164274755,98.1353632118547,98.36286729566548,97.4817493164435,89.48506386591042,94.8354862669819,84.3577945609173,87.86617982669036,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,21.90836913648572,98.16304215639782,98.35476644465682,97.51280847793868,89.5725135581359,94.98057040694093,84.46617592990937,88.14385133143934,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,23.064749617420635,98.1322006928917,98.32331811685776,97.53226049209276,89.65645705346655,95.12208121723093,84.57383211962666,88.32406386964718,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,21.62240382889843,98.29198797130556,98.37857438668532,97.58711839769542,89.74874242691426,95.2601203583272,84.68089028386157,88.83928392093829,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,19.180144119221197,98.1372402793882,98.30036303441562,97.58441765706888,89.82605095512127,95.39440071924645,84.78716776724856,88.63192650452228,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,22.989803595564368,97.7779623895262,98.12222556129404,97.53565033052024,89.89087483447409,95.52466953989371,84.89276110867539,84.78372528686923,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,21.681609020118156,97.67107444042956,98.04234347790756,97.52419434281524,89.96403550919617,95.65149968924646,84.99827358137821,83.86258851240926,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,26.756896487763303,97.24804271884754,97.8163046010541,97.44700695025462,90.01967610942825,95.77324067900066,85.10317399538256,77.73451411437468,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,27.099375239825186,96.91157962185538,97.61170665858434,97.37323127510294,90.07486069773132,95.89002282110786,85.20758347069481,72.29668383491516,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,24.40967482535245,96.90732461057024,97.54612465011571,97.3542929727628,90.14267605959895,96.00279473535939,85.31201430569438,70.92509412730763,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,22.849741618485123,96.60957093113198,97.3527093376851,97.27838172729678,90.19517237953708,96.11034390110663,85.416462672323,65.55637680387461,,,,,,,,,,,,,
